Código;Tipo;Nome
1;A;Valentina Nascimento
2;A;Anthony da Cunha
3;A;Joana da Paz
4;U;Sra. Alícia Peixoto
5;P;Rebeca Pereira
6;A;Yasmin da Luz
7;P;Sra. Ana Laura Ferreira
8;P;Enrico Moraes
9;P;Caio das Neves
10;U;Isabel Santos
11;P;Sr. Rodrigo Costela
12;A;Lucca Cardoso
13;U;Ana Laura Araújo
14;P;Augusto Moura
15;U;Mirella Silveira
16;P;Helena da Cruz
17;U;Sra. Cecília Aragão
18;A;Bruno Costela
19;P;Luiz Miguel Peixoto
20;A;Nicolas Carvalho
21;A;Ian Gomes
22;A;Gabrielly Lopes
23;P;Bárbara Campos
24;U;Olivia Pires
25;A;Maitê Pereira
26;P;Marcelo Aragão
27;A;João Miguel Ramos
28;P;Marcelo Cardoso
29;P;Sra. Ana Julia Rocha
30;P;Enzo Gabriel Barbosa
31;U;Maria Julia Souza
32;A;Benício Correia
33;U;Bárbara Barbosa
34;U;Sarah Azevedo
35;A;Luiz Fernando Viana
36;A;Heloísa Pinto
37;P;Dr. Heitor Pereira
38;A;Sarah Nunes
39;P;Lara Rezende
40;A;Heitor Vieira
41;P;Heloísa da Conceição
42;A;Mariane Nascimento
43;A;Marcelo Rocha
44;U;Emilly Pires
45;A;Benício Lopes
46;U;Luna Barros
47;A;Mariane Almeida
48;U;Thiago Moreira
49;A;Srta. Camila Mendes
50;P;Larissa Gonçalves
51;P;Guilherme Nogueira
52;A;Emilly Farias
53;U;Ana Sophia Barbosa
54;A;Eduardo Castro
55;A;Ana Laura Oliveira
56;U;Dr. Lorenzo Mendes
57;U;Esther Porto
58;U;Sra. Maria Eduarda Peixoto
59;P;Vitor Hugo Peixoto
60;P;Antônio Almeida
61;A;Bryan Oliveira
62;U;Isabelly Fogaça
63;A;Emanuelly Souza
64;A;Laura Fernandes
65;P;Ana Vitória Castro
66;U;Vitor Nascimento
67;A;Lucca Pires
68;A;Srta. Laura Nunes
69;U;Vitória da Rosa
70;A;João Felipe Mendes
71;U;Bruno Almeida
72;P;Isabelly da Rosa
73;P;Yuri Nascimento
74;A;Ana Julia Dias
75;A;Srta. Yasmin Lopes
76;A;Maitê Cavalcanti
77;P;Marina das Neves
78;P;Diogo da Cunha
79;P;Alice Dias
80;A;Ana Clara Cunha
81;P;Bianca Peixoto
82;U;Cauã das Neves
83;P;Enzo Porto
84;P;Srta. Laís Alves
85;P;Cauê Ribeiro
86;U;Nicole Souza
87;U;Leandro Nunes
88;A;Fernando Dias
89;A;Daniel Barros
90;P;Sr. Vitor Gabriel Azevedo
91;P;Enzo Gabriel Monteiro
92;A;Lucas Monteiro
93;U;Dra. Emilly da Cruz
94;U;Murilo Costela
95;A;Davi Lucca Caldeira
96;A;Nina Monteiro
97;P;Nina Farias
98;A;Arthur da Mata
99;A;Raul Farias
100;A;Bruna Dias
